User_ID,Age,Gender,City,Occupation,Income_Lakhs,Digital_Usage_Score,Cricket_Skill,Bought_Saree,Bought_Cookware,Bought_AirFryer,Bought_Premium_Pen,Annual_Spend_Estimate,Switch_Intent
1724,41,Male,Mumbai,Business Owner,7.907980405797828,5,4,0,0,1,0,9617.73254923645,1
1725,21,Female,Mumbai,Business Owner,4.243345197528662,2,3,0,0,0,0,6201.7396040807425,0
1726,17,Male,Bengaluru,Homemaker,5.274688605860913,6,5,0,1,0,0,9605.988587028733,1
1727,43,Male,Delhi,IT Professional,12.493178636648132,1,4,0,0,0,1,11818.314608070143,0
1728,58,Female,Bengaluru,Student,8.058204158955917,5,1,0,0,0,0,8348.464985384899,0
1729,38,Male,Delhi,Business Owner,14.350809327559315,6,4,0,0,0,0,17526.216323007975,1
1730,17,Male,Pune,IT Professional,8.576862571658188,7,5,0,0,0,1,12946.107388822074,1
1731,34,Female,Mumbai,IT Professional,23.69182062426485,2,4,1,0,0,1,23415.2429630314,0
1732,29,Female,Delhi,Homemaker,22.93076729437782,1,1,1,1,1,0,25063.876329509018,0
1733,39,Female,Pune,Student,15.469734310230253,6,5,1,0,1,0,19748.320316761135,1
1734,44,Female,Mumbai,Homemaker,10.797327823722496,3,5,1,1,0,0,10991.585751915283,0
1735,28,Female,Delhi,Student,11.385231404764182,5,4,1,0,0,0,16145.55577648251,1
1736,21,Male,Bengaluru,Student,12.060750229178932,2,5,0,0,1,0,15382.204797813918,0
1737,31,Female,Bengaluru,Business Owner,19.00674508696877,1,4,1,0,1,0,23642.08129821602,0
1738,58,Male,Bengaluru,IT Professional,12.936057901414435,1,3,0,0,0,1,16859.577337381983,0
1739,34,Female,Pune,IT Professional,21.848058823129744,4,5,1,0,0,1,22042.83237808131,0
1740,50,Male,Bengaluru,IT Professional,23.77008529046802,10,4,0,0,0,1,30620.050332199622,1
1741,23,Male,Nagpur,Student,10.390815374336544,2,3,0,0,0,0,13150.07396751517,0
1742,52,Male,Mumbai,IT Professional,15.335278590264963,1,5,0,0,1,1,15138.312191419223,0
1743,36,Female,Pune,Business Owner,5.091243810316417,6,3,0,0,0,0,9001.09326644848,1
1744,16,Male,Bengaluru,Student,7.410319050859898,4,5,0,0,1,0,5655.071750412262,1
1745,38,Female,Mumbai,Student,12.096246867623522,10,1,1,0,1,0,13285.47553183759,1
1746,22,Female,Delhi,Student,7.536459749839135,7,1,0,0,0,0,7607.175868904435,1
1747,25,Male,Bengaluru,Student,22.284330797351785,6,4,0,0,0,0,26062.84464020524,1
1748,27,Female,Mumbai,Business Owner,6.482297633300158,5,2,0,0,1,0,9855.31589714028,0
1749,31,Female,Nagpur,IT Professional,13.024538074168023,10,1,1,0,1,1,17476.76984781918,1
1750,22,Male,Delhi,Business Owner,16.325383290117266,2,2,0,0,0,0,20767.721547635792,0
1751,35,Male,Nagpur,IT Professional,18.221005979538578,5,3,0,0,0,1,22695.156785357147,1
1752,32,Male,Mumbai,Business Owner,11.427526133983148,9,3,0,0,1,0,12730.899764403486,1
1753,44,Male,Nagpur,Homemaker,22.120179511944027,9,2,0,1,0,0,26276.231100173183,1
1754,32,Male,Mumbai,Homemaker,15.50302132371436,2,4,0,1,1,0,14623.650691351755,0
1755,45,Female,Mumbai,Homemaker,12.66917116984614,7,5,1,1,0,0,16997.16290728916,1
1756,52,Male,Nagpur,Homemaker,4.479293949144806,10,2,0,1,0,0,9418.136099614061,1
1757,46,Female,Mumbai,Student,13.22316830579363,4,2,1,0,0,0,13457.211557980743,1
1758,25,Male,Bengaluru,Student,21.056188497946067,3,2,0,0,0,0,25945.133559001937,1
1759,59,Male,Mumbai,Business Owner,16.51990240086894,1,2,0,0,0,0,17134.69621678643,0
1760,39,Female,Pune,Business Owner,21.307573982040605,3,2,1,0,0,0,21975.494903100123,1
1761,47,Female,Mumbai,Homemaker,13.868256753184724,9,4,1,1,1,0,17861.97685426411,1
1762,52,Male,Pune,IT Professional,5.6061575120786005,9,1,0,0,1,1,13343.493604495854,1
1763,55,Male,Mumbai,Homemaker,3.3000766083893835,7,5,0,1,0,0,8622.625888057495,1
1764,22,Male,Mumbai,Business Owner,9.670830027809007,3,1,0,0,1,0,10846.127811478771,0
1765,25,Male,Nagpur,Homemaker,18.355790372951432,3,2,0,1,0,0,17871.61101275219,0
1766,36,Male,Bengaluru,Business Owner,20.385717886717263,4,1,0,0,0,0,20713.327610398104,1
1767,38,Male,Bengaluru,Homemaker,9.506562361647248,7,4,0,1,0,0,12042.277139637848,1
1768,55,Male,Delhi,IT Professional,13.904386259431437,7,3,0,0,0,1,18418.717777862545,1
1769,31,Female,Nagpur,Homemaker,12.264615897549795,2,1,1,1,0,0,14777.679699523216,0
1770,26,Male,Nagpur,IT Professional,12.031501255731413,5,5,0,0,0,1,13080.418937781327,1
1771,46,Male,Bengaluru,IT Professional,8.08967169040331,7,4,0,0,1,1,13191.192057146316,1
1772,29,Male,Nagpur,Business Owner,6.000164310648084,7,3,0,0,0,0,7682.93253471189,1
1773,30,Female,Bengaluru,IT Professional,7.327148281086688,6,4,0,0,1,1,9103.600973155648,0
1774,36,Female,Nagpur,Student,4.217312517593614,10,2,0,0,1,0,6318.2654761826925,1
1775,42,Male,Mumbai,Student,7.358876320118695,10,3,0,0,0,0,9400.260827751918,1
1776,34,Female,Bengaluru,Student,3.202419747758348,8,5,0,0,1,0,5363.565026165279,1
1777,47,Male,Bengaluru,Business Owner,16.799684813991522,3,3,0,0,1,0,18248.22130221282,0
1778,24,Male,Pune,Student,9.960258962529023,1,5,0,0,1,0,8472.296201307443,0
1779,54,Male,Nagpur,Business Owner,24.409183651391988,3,2,0,0,0,0,28905.3523748034,1
1780,46,Male,Nagpur,Business Owner,7.261775117078553,2,5,0,0,0,0,6396.781144420635,0
1781,47,Female,Bengaluru,Student,10.608228546811066,2,4,1,0,1,0,11976.121351813905,0
1782,16,Female,Mumbai,IT Professional,10.872505490113731,2,1,1,0,0,1,14512.991424619067,0
1783,47,Male,Mumbai,Homemaker,3.185932913374132,5,4,0,1,1,0,5870.958121921641,0
1784,47,Male,Mumbai,Business Owner,21.462574966868097,1,4,0,0,0,0,21234.743318530054,0
1785,55,Male,Nagpur,Student,3.703878123175144,10,3,0,0,0,0,8997.895296282255,1
1786,27,Male,Pune,Business Owner,23.68395636404331,4,2,0,0,0,0,24560.487035922022,1
1787,44,Male,Bengaluru,IT Professional,22.625635724059656,10,1,0,0,0,1,25624.01733597427,1
1788,47,Male,Delhi,IT Professional,14.781482153891199,5,5,0,0,0,1,18506.894725960137,1
1789,27,Male,Pune,Student,14.959102648048425,2,3,0,0,1,0,14792.87969387554,0
1790,40,Male,Delhi,Business Owner,17.38311430503544,5,2,0,0,0,0,21756.62083209629,1
1791,36,Male,Pune,Homemaker,11.515100262567513,10,1,0,1,1,0,18107.62586162134,1
1792,53,Male,Mumbai,Homemaker,17.238890234752823,4,4,0,1,0,0,19571.52325350307,0
1793,16,Female,Nagpur,Business Owner,3.984904551146711,8,2,0,0,1,0,9926.676329323027,1
1794,52,Male,Delhi,Business Owner,4.1890478016939845,1,2,0,0,0,0,5000.0,0
1795,53,Other,Pune,Business Owner,13.059069231629977,5,2,0,0,1,0,17126.623042940002,1
1796,40,Male,Nagpur,Student,15.091690624332768,10,4,0,0,1,0,21648.83641888847,1
1797,29,Female,Delhi,IT Professional,22.53198808738802,1,5,1,0,0,1,22429.14510889818,1
1798,48,Female,Bengaluru,Homemaker,5.3025339459737175,10,3,0,1,0,0,9443.095167775387,1
1799,56,Male,Pune,Student,21.098254398265567,10,5,0,0,0,0,26756.3114899205,1
1800,58,Male,Bengaluru,Business Owner,7.621041420425531,4,1,0,0,0,0,13557.530330749078,0
1801,54,Female,Mumbai,Business Owner,11.669840267220701,8,3,1,0,0,0,15205.369344573695,1
1802,25,Male,Bengaluru,IT Professional,9.965253566203085,1,1,0,0,1,1,9563.708819616337,0
1803,17,Male,Bengaluru,Business Owner,11.803416003038777,2,4,0,0,1,0,15160.205606192332,0
1804,20,Male,Pune,Student,6.310900957596882,1,5,0,0,1,0,6947.166068995581,0
1805,23,Male,Mumbai,Student,14.078541636878208,7,2,0,0,0,0,19310.583766847416,1
1806,20,Male,Bengaluru,IT Professional,20.63613697629008,2,3,0,0,1,1,24585.399231320323,0
1807,23,Female,Nagpur,Student,12.713748228335733,1,2,1,0,1,0,9399.700456196082,0
1808,53,Male,Delhi,Homemaker,13.79349866976038,6,1,0,1,1,0,16718.339486862533,0
1809,45,Male,Bengaluru,Student,21.67288687618891,6,2,0,0,1,0,24213.279469557365,1
1810,46,Female,Mumbai,Student,18.533278522036678,10,2,1,0,0,0,21608.61698714651,1
1811,55,Male,Bengaluru,Student,13.789996987435265,2,4,0,0,1,0,10952.728805713788,0
1812,26,Other,Delhi,Homemaker,8.669304260161953,1,4,0,1,0,0,5986.307952107269,0
1813,22,Male,Mumbai,Business Owner,22.468388430589265,10,5,0,0,0,0,27677.1259943281,1
1814,22,Male,Pune,Student,15.694448837192283,3,1,0,0,0,0,16126.376778554622,0
1815,42,Female,Mumbai,IT Professional,7.865247422435255,10,4,0,0,1,1,11261.580248595712,1
1816,34,Male,Pune,Homemaker,8.920634558036227,5,4,0,1,0,0,11609.489317465746,1
1817,21,Female,Mumbai,IT Professional,20.66892795659741,6,5,1,0,1,1,22284.633855845266,1
1818,25,Other,Delhi,Student,3.97120236592402,3,3,0,0,0,0,8051.563643481226,0
1819,34,Female,Delhi,IT Professional,24.826028114634042,9,5,1,0,1,1,28084.259636259514,1
1820,30,Male,Mumbai,Student,5.867736953725419,5,2,0,0,0,0,11378.379993670547,0
1821,18,Female,Bengaluru,Homemaker,20.513507558732623,2,2,1,1,0,0,21453.47609463682,0
1822,20,Male,Delhi,IT Professional,11.685056968977023,10,4,0,0,0,1,15381.257781226934,1
1823,36,Male,Pune,IT Professional,13.828756032324272,6,4,0,0,0,1,15379.626517241904,1
1824,40,Female,Pune,Student,22.374312704220713,8,5,1,0,0,0,29401.901214482798,1
1825,17,Male,Nagpur,Student,12.084046170962692,6,5,0,0,0,0,16475.712930873993,1
1826,55,Female,Pune,Business Owner,14.824862580811159,4,1,1,0,1,0,15306.026214984326,0
1827,56,Female,Nagpur,Student,4.084592573001739,6,2,0,0,0,0,7322.745709450956,0
1828,28,Female,Mumbai,Student,3.0516444250839694,8,5,0,0,0,0,5000.0,1
1829,25,Male,Mumbai,Business Owner,8.38559720603797,8,3,0,0,0,0,9722.38856881398,1
1830,32,Female,Mumbai,Student,17.972828044212882,10,1,1,0,1,0,21472.250705864804,1
1831,26,Male,Bengaluru,Student,5.667827653901007,2,5,0,0,0,0,5118.193126699976,0
1832,37,Female,Bengaluru,Business Owner,5.5027630937000875,8,4,0,0,1,0,11928.792533860098,1
1833,26,Male,Nagpur,Homemaker,12.041133376789873,6,5,0,1,1,0,11212.760031308262,1
1834,27,Male,Pune,Homemaker,17.252414849380983,2,4,0,1,1,0,15396.801791212238,0
1835,39,Male,Pune,Student,18.66558382945447,1,4,0,0,1,0,20070.372796035208,0
1836,59,Male,Mumbai,Student,6.9259148301642455,6,2,0,0,0,0,10386.459456674384,1
1837,33,Male,Delhi,Business Owner,4.750939242184934,7,2,0,0,0,0,7551.397571022219,0
1838,50,Female,Bengaluru,Business Owner,23.688734746801973,10,5,1,0,1,0,32793.71260439577,1
1839,59,Male,Bengaluru,Homemaker,8.73466041636624,5,5,0,1,0,0,12469.47460010223,1
1840,22,Male,Mumbai,IT Professional,21.773622947391924,10,3,0,0,0,1,29219.27235870413,1
1841,43,Male,Bengaluru,Student,21.996811910182004,8,1,0,0,0,0,25895.211673315775,1
1842,46,Male,Mumbai,IT Professional,19.99549701877598,9,1,0,0,0,1,23408.33273168236,1
1843,58,Male,Nagpur,IT Professional,6.7143393463565415,4,5,0,0,0,1,7650.080591561032,1
1844,32,Male,Pune,Business Owner,21.079632103592406,7,2,0,0,1,0,26434.961926337477,1
1845,20,Male,Delhi,Student,19.923512303314908,8,3,0,0,0,0,25469.008978724323,1
1846,32,Male,Pune,Student,16.127905782336775,6,1,0,0,0,0,18690.689517368533,0
1847,33,Male,Pune,Business Owner,10.41844477371696,2,5,0,0,0,0,12361.612882975,0
1848,36,Male,Nagpur,IT Professional,8.77518929386397,7,2,0,0,0,1,14200.4254018984,0
1849,51,Male,Bengaluru,Business Owner,5.681562665767897,9,2,0,0,0,0,9053.703706203321,1
1850,46,Female,Delhi,Homemaker,14.21465547181917,5,2,1,1,0,0,16027.86452237058,0
1851,55,Female,Bengaluru,Student,15.875739261216623,2,4,1,0,1,0,17769.020264527393,0
1852,17,Male,Pune,Homemaker,10.905457791347319,4,2,0,1,1,0,9328.13727608197,0
1853,42,Other,Mumbai,Business Owner,13.457899488979109,3,5,0,0,0,0,15889.083839769506,1
1854,24,Male,Pune,Student,10.997318062123867,4,3,0,0,0,0,10747.21994302924,1
1855,49,Male,Bengaluru,Homemaker,17.102133261055428,10,5,0,1,0,0,23985.440042936436,1
1856,43,Other,Pune,Homemaker,22.827702571524394,7,2,0,1,0,0,30623.27222600542,1
1857,29,Male,Mumbai,IT Professional,6.606245765032787,10,3,0,0,0,1,10211.909135400316,1
1858,47,Female,Nagpur,Student,11.390993817868715,8,1,1,0,0,0,12691.706348143707,1
1859,21,Male,Bengaluru,Homemaker,6.099109286918949,1,1,0,1,0,0,6239.292025315899,0
1860,26,Male,Pune,Homemaker,16.748762948972306,8,5,0,1,1,0,20218.243382732766,1
1861,44,Male,Bengaluru,IT Professional,19.035151208749106,5,3,0,0,0,1,22856.598857667082,1
1862,35,Female,Nagpur,Homemaker,23.50208011714403,7,5,1,1,0,0,27470.202738932654,1
1863,45,Male,Pune,Homemaker,9.135182377741227,1,3,0,1,1,0,9042.521812443856,0
1864,38,Female,Pune,Homemaker,23.904646529039464,2,3,1,1,1,0,25085.873732489013,0
1865,34,Male,Bengaluru,IT Professional,4.391778780054846,1,5,0,0,0,1,5000.0,0
1866,51,Male,Bengaluru,Homemaker,16.266304994020942,5,3,0,1,1,0,20424.735080797476,1
1867,18,Male,Mumbai,Homemaker,4.256919825553259,6,2,0,1,0,0,10492.842111463033,0
1868,42,Male,Nagpur,Student,22.663032130762787,10,3,0,0,0,0,25267.837855204038,1
1869,58,Female,Mumbai,Student,14.65579925554119,9,3,1,0,0,0,15997.293300676198,1
1870,34,Male,Pune,IT Professional,17.72566371678151,8,5,0,0,0,1,20921.48686328581,1
1871,38,Female,Bengaluru,Business Owner,21.294626370029956,7,1,1,0,0,0,22351.685415783308,1
1872,46,Female,Pune,Student,6.306833694647313,5,4,0,0,0,0,6254.398328445011,1
1873,55,Male,Pune,IT Professional,3.8490143626389446,3,3,0,0,0,1,5000.0,0
1874,50,Male,Delhi,Homemaker,22.335385210082748,9,4,0,1,0,0,26448.18041806795,1
1875,48,Male,Delhi,Homemaker,9.928531004096515,5,3,0,1,0,0,11605.686064784419,1
1876,50,Male,Pune,IT Professional,5.837535974397635,3,5,0,0,0,1,8084.049822667974,0
1877,16,Male,Bengaluru,Homemaker,13.306147215915903,3,5,0,1,1,0,13680.118826090567,0
1878,29,Male,Pune,Homemaker,16.162733665312413,3,3,0,1,0,0,15229.447474231067,0
1879,48,Male,Delhi,Business Owner,3.6813532752952227,6,5,0,0,0,0,6647.587315464985,1
1880,50,Male,Bengaluru,Homemaker,9.04770448165593,1,5,0,1,1,0,7430.592396967352,0
1881,20,Male,Pune,Student,3.7215972340917123,4,3,0,0,1,0,6745.939472666094,0
1882,53,Male,Nagpur,Homemaker,12.247378562300977,8,1,0,1,1,0,12914.932960623742,1
1883,56,Male,Nagpur,IT Professional,22.692200639457376,3,3,0,0,0,1,19862.429021633267,0
1884,26,Female,Pune,Business Owner,24.618353052858524,5,1,1,0,0,0,23898.80765218775,1
1885,17,Male,Bengaluru,Homemaker,17.015046177079803,2,5,0,1,1,0,17178.407337196884,0
1886,59,Male,Pune,IT Professional,6.55602926326102,2,1,0,0,0,1,6981.769550801278,0
1887,32,Female,Pune,Student,22.928686579984728,7,5,1,0,0,0,26702.570146920938,1
1888,54,Male,Delhi,Homemaker,14.35745211040133,10,1,0,1,1,0,18228.04740240544,1
1889,35,Male,Nagpur,Business Owner,6.382484866264198,3,1,0,0,0,0,6189.468950723773,0
1890,29,Male,Delhi,Homemaker,23.27798672793655,5,3,0,1,0,0,28644.535869190306,0
1891,47,Male,Delhi,IT Professional,19.664319115908267,3,1,0,0,0,1,23502.08995304239,0
1892,49,Male,Pune,Business Owner,19.097515999909334,6,5,0,0,1,0,24069.920861632385,1
1893,40,Male,Delhi,Homemaker,18.601975483476902,10,3,0,1,1,0,24219.768070015496,1
1894,22,Male,Nagpur,Student,7.407476064121731,3,1,0,0,1,0,9684.488711840597,0
1895,50,Male,Delhi,Business Owner,7.642147217565573,8,3,0,0,0,0,10031.751446121352,1
1896,44,Female,Nagpur,Student,18.14244596539961,2,4,1,0,0,0,19431.162541850474,0
1897,37,Female,Delhi,IT Professional,7.833900502428731,3,3,0,0,0,1,7454.166062385771,0
1898,56,Male,Nagpur,Homemaker,12.650777329667076,8,4,0,1,0,0,14544.230728426737,1
1899,58,Female,Delhi,Student,20.20404016306671,8,4,1,0,1,0,20969.060604583563,1
1900,28,Male,Delhi,IT Professional,20.2469553981525,1,3,0,0,0,1,21559.098562072602,0
1901,28,Male,Bengaluru,Homemaker,12.971758995568912,8,5,0,1,0,0,17299.10252002835,1
1902,16,Female,Nagpur,IT Professional,20.428178642055393,10,5,1,0,0,1,24822.408886295034,1
1903,51,Male,Nagpur,Student,21.44967951635725,2,5,0,0,0,0,21582.066342181613,0
1904,19,Male,Nagpur,IT Professional,17.405066528253727,7,2,0,0,0,1,17244.853550818545,1
1905,52,Male,Mumbai,Business Owner,8.025368750785244,6,4,0,0,1,0,11538.167869272922,0
1906,59,Male,Delhi,Homemaker,9.028259168482045,2,3,0,1,1,0,9397.17904268933,0
1907,55,Female,Nagpur,IT Professional,9.926505418992178,5,5,0,0,1,1,14218.499839819448,1
1908,28,Female,Mumbai,Student,5.569690370146944,7,5,0,0,1,0,9362.113081942116,1
1909,53,Female,Bengaluru,Homemaker,9.009511648138792,8,3,0,1,0,0,14421.079418546855,1
1910,39,Female,Nagpur,Business Owner,7.609422934875706,3,4,0,0,1,0,9094.942137687414,0
1911,34,Male,Nagpur,Homemaker,13.017232495789248,1,3,0,1,1,0,13880.588240100436,0
1912,16,Male,Mumbai,Business Owner,22.98562605318983,7,2,0,0,0,0,28347.87860856551,1
1913,53,Male,Delhi,Homemaker,5.298566968587078,5,2,0,1,0,0,7413.788439910257,0
1914,20,Male,Bengaluru,IT Professional,18.845894326842703,5,3,0,0,0,1,22289.604103245696,1
1915,31,Male,Nagpur,IT Professional,18.12022609708881,7,4,0,0,0,1,20733.17726748801,1
1916,39,Other,Delhi,Student,5.1065923705938685,1,5,0,0,0,0,5344.378551344868,0
1917,42,Male,Bengaluru,Business Owner,23.2965929079276,8,2,0,0,0,0,30483.640905146563,1
1918,16,Male,Pune,Student,15.506388447450032,10,2,0,0,1,0,21787.401811364216,1
1919,49,Male,Pune,IT Professional,11.001961464985053,5,4,0,0,0,1,12419.04364777776,1
1920,51,Male,Bengaluru,Business Owner,19.643848836896748,8,2,0,0,0,0,24489.687157351254,1
1921,19,Female,Mumbai,Student,8.66204008483595,10,2,0,0,0,0,11102.077537584359,1
1922,15,Male,Bengaluru,Student,18.257216415019048,10,4,0,0,1,0,22814.831985780584,1
1923,54,Male,Bengaluru,Student,3.873646566589439,5,3,0,0,0,0,5000.0,0
1924,26,Female,Mumbai,Student,21.466976827403982,7,5,1,0,1,0,25870.789222670654,1
1925,50,Male,Mumbai,Student,12.859758634469006,10,5,0,0,0,0,17481.89549113262,1
1926,59,Male,Delhi,Business Owner,17.00724411587472,3,2,0,0,0,0,19074.201067027738,1
1927,37,Male,Delhi,Student,7.86723203574704,2,5,0,0,0,0,10415.591072833495,0
1928,45,Female,Mumbai,Business Owner,17.895621678485853,6,3,1,0,0,0,19975.193160331753,1
1929,25,Male,Pune,Student,19.989286069652085,5,2,0,0,0,0,21640.31743658376,0
1930,24,Female,Pune,IT Professional,13.410690111456772,9,5,1,0,0,1,17836.615750258505,1
1931,17,Female,Bengaluru,IT Professional,16.589992329359475,10,1,1,0,0,1,19868.99978056855,1
1932,28,Male,Nagpur,Student,13.039170324092769,4,1,0,0,0,0,15016.744347728189,0
1933,30,Other,Bengaluru,Homemaker,22.6700101236726,3,1,0,1,1,0,24253.13570893971,0
1934,24,Female,Bengaluru,IT Professional,13.95312197131502,9,1,1,0,0,1,18911.002401644117,1
1935,43,Female,Nagpur,Business Owner,21.519791598634015,8,1,1,0,1,0,26358.89248246184,1
1936,24,Female,Mumbai,Student,20.629745281945468,6,2,1,0,0,0,20423.512770085057,1
1937,26,Male,Pune,Business Owner,12.031106069663844,1,4,0,0,0,0,9960.863072534597,0
1938,44,Male,Bengaluru,Homemaker,8.061858820864451,10,4,0,1,0,0,10727.490313169128,1
1939,55,Male,Nagpur,Student,11.933806916314962,1,2,0,0,0,0,12619.022918767952,0
1940,15,Male,Delhi,IT Professional,21.176782267054843,6,2,0,0,1,1,23608.030548893523,1
1941,19,Male,Bengaluru,Business Owner,8.007915788026633,3,3,0,0,1,0,5000.0,0
1942,34,Female,Pune,IT Professional,14.537599608870485,3,4,1,0,0,1,19931.68922581454,1
1943,22,Female,Mumbai,IT Professional,20.734128455136446,6,1,1,0,1,1,19756.19031964476,1
1944,57,Male,Bengaluru,Student,10.776504452824334,3,2,0,0,0,0,12337.351812909288,0
1945,26,Female,Bengaluru,Business Owner,17.128612014059343,10,1,1,0,1,0,23255.358097589105,1
1946,15,Female,Nagpur,Homemaker,8.40389462907392,6,4,0,1,0,0,9964.320680375475,1
1947,34,Male,Delhi,IT Professional,5.404147798099518,5,5,0,0,1,1,9184.067179422584,0
1948,42,Male,Delhi,Student,20.47645295204284,4,5,0,0,0,0,20460.097993273208,1
1949,57,Male,Mumbai,Student,5.17730971499155,8,2,0,0,0,0,9519.512518856904,1
1950,51,Female,Pune,Homemaker,8.970390691750861,2,3,0,1,0,0,5609.297046767877,0
1951,51,Male,Mumbai,Student,21.81240728394368,7,1,0,0,1,0,27658.86546653068,1
1952,26,Male,Bengaluru,IT Professional,10.622324315730678,4,2,0,0,0,1,12624.07548821192,0
1953,51,Male,Bengaluru,Student,24.406997689311545,2,3,0,0,1,0,22217.572880225907,0
1954,58,Female,Delhi,Business Owner,24.554155365024915,7,1,1,0,0,0,29311.66399408061,1
1955,42,Female,Pune,Business Owner,8.902072449978247,1,4,0,0,0,0,12666.376937668836,0
1956,29,Female,Nagpur,IT Professional,3.90152088949759,4,5,0,0,0,1,5000.0,1
1957,20,Other,Pune,Business Owner,18.51139225251834,9,3,0,0,0,0,22590.968368725345,1
1958,58,Female,Bengaluru,Homemaker,12.921703058263562,4,1,1,1,0,0,13892.055265542105,1
1959,34,Female,Nagpur,Student,5.216562567110678,3,2,0,0,0,0,5176.1287376480295,0
1960,28,Female,Pune,IT Professional,18.56550201751694,10,1,1,0,0,1,21814.377816650416,1
1961,16,Female,Pune,Homemaker,3.6858480004622667,10,2,0,1,0,0,7392.931581421648,1
1962,23,Male,Nagpur,Student,22.144327190829326,2,5,0,0,0,0,21959.566269854575,1
1963,51,Male,Bengaluru,Homemaker,6.050355640492682,3,5,0,1,0,0,6837.428812886596,0
1964,34,Male,Pune,IT Professional,5.80086133242795,1,1,0,0,1,1,5442.708030487098,0
1965,40,Male,Nagpur,IT Professional,6.8647905553088595,10,1,0,0,0,1,13387.132581456191,1
1966,43,Male,Bengaluru,Homemaker,24.125859886825463,8,2,0,1,0,0,29469.61251981066,1
1967,15,Male,Nagpur,Student,18.249725925584613,1,2,0,0,1,0,15682.724703960663,0
1968,49,Other,Nagpur,Business Owner,20.630173780200007,3,3,0,0,1,0,20942.993061418878,1
1969,20,Female,Pune,Business Owner,11.747969686120566,3,3,1,0,0,0,15749.084179141366,1
1970,51,Female,Bengaluru,Homemaker,10.398880005109023,2,3,1,1,0,0,11986.929924330852,0
1971,19,Male,Pune,IT Professional,8.15864814922974,5,1,0,0,0,1,11327.589559346708,0
1972,47,Male,Mumbai,Student,13.574256622872996,10,3,0,0,0,0,19052.21345900052,1
1973,28,Male,Mumbai,Student,15.140232137751706,3,1,0,0,0,0,16116.909965666791,0
1974,26,Male,Bengaluru,IT Professional,16.899046560360617,3,5,0,0,0,1,18316.950979081084,1
1975,56,Male,Nagpur,Business Owner,8.65660708797128,8,4,0,0,0,0,11848.809266242451,1
1976,34,Male,Pune,Student,23.870389779865793,4,5,0,0,0,0,27581.860283818172,1
1977,38,Female,Pune,Homemaker,6.734686960556989,4,1,0,1,1,0,7945.130447049623,0
1978,57,Female,Bengaluru,Business Owner,24.244369844861072,3,1,1,0,0,0,25518.456914402854,1
1979,48,Male,Bengaluru,Homemaker,3.3268346951650836,1,4,0,1,1,0,5297.509601670098,0
1980,39,Male,Mumbai,Business Owner,13.584765219970603,8,2,0,0,0,0,16929.181212116266,1
1981,43,Male,Delhi,IT Professional,10.334092438564381,1,2,0,0,0,1,10692.652340763956,0
1982,53,Male,Bengaluru,Homemaker,12.880715106465518,7,2,0,1,1,0,15664.319123889965,1
1983,45,Female,Delhi,Homemaker,15.554620737577359,5,3,1,1,0,0,17875.95089066453,0
1984,57,Male,Bengaluru,IT Professional,12.582961476279598,4,2,0,0,0,1,13934.317394459205,0
1985,37,Male,Nagpur,Homemaker,12.126630706635089,4,3,0,1,0,0,13054.917253496295,0
1986,58,Male,Nagpur,Business Owner,19.119915139092743,8,3,0,0,0,0,21704.00927782094,1
1987,52,Male,Mumbai,Student,18.089278051902223,6,2,0,0,0,0,20744.376527845645,1
1988,34,Male,Mumbai,Student,21.33196820478865,1,2,0,0,0,0,23868.444626985925,0
1989,37,Female,Delhi,IT Professional,8.499097587268903,10,4,0,0,0,1,14746.491722384853,1
1990,59,Male,Bengaluru,Business Owner,16.4096272145894,8,4,0,0,0,0,17251.263862247248,1
1991,30,Male,Pune,Homemaker,15.874285278642784,2,3,0,1,0,0,16015.986291309575,0
1992,56,Male,Mumbai,Homemaker,11.134231839199153,6,4,0,1,0,0,12857.554701479377,1
1993,22,Male,Pune,Student,13.69326592185898,9,3,0,0,1,0,15068.619598658925,1
1994,35,Female,Pune,Homemaker,9.903207152726033,1,1,0,1,0,0,10953.764210927668,0
1995,15,Male,Bengaluru,Student,6.120576747573674,6,3,0,0,0,0,8928.394309236208,1
1996,22,Male,Delhi,IT Professional,7.7036266345801225,8,3,0,0,0,1,15749.510787193294,1
1997,43,Male,Bengaluru,Homemaker,5.321300220826424,10,4,0,1,0,0,9653.259552351214,1
1998,46,Male,Mumbai,Business Owner,18.02753065418273,2,1,0,0,0,0,17475.179524386956,0
1999,52,Male,Pune,Homemaker,17.536002648401332,5,5,0,1,1,0,18290.12605908681,1
2000,19,Male,Bengaluru,Student,23.913340174757202,6,5,0,0,0,0,26010.158868263046,1
